DATETIME,TOTAL_TX,TOTAL_FEE,AVG_TOTAL_FEE,TOTAL_COMPUTE_UNITS_USED,TOTAL_AVG_COMPUTE_UNITS_USED,TOTAL_AVG_COMPUTE_UNITS_REQUESTED,TOTAL_AVG_COMPUTE_UNITS_PROPORTION,SUCCESSFUL_TX,SUCCESSFUL_FEE,AVG_SUCCESSFUL_FEE,SUCCESSFUL_COMPUTE_UNITS_USED,AVG_SUCCESSFUL_COMPUTE_UNITS_USED,AVG_SUCCESSFUL_COMPUTE_UNITS_REQUESTED,AVG_SUCCESSFUL_COMPUTE_UNITS_PROPORTION,FAILED_TX,FAILED_FEE,AVG_FAILED_FEE,FAILED_COMPUTE_UNITS_USED,AVG_FAILED_COMPUTE_UNITS_USED,AVG_FAILED_COMPUTE_UNITS_REQUESTED,AVG_FAILED_COMPUTE_UNITS_PROPORTION,SUCCESS_RATE,TOTAL_TPS,SUCCESFUL_TPS,FAILED_TPS
2022-06-12 02:00:00,1685613,10.843032048,6.4326936539999995e-06,189117453223,112195.06092,1357708.0447175016,0.017088149211,740336,4.053555,5.475290949e-06,69353701380,93678.682895,1366852.473404856,0.016127089996,945277,6.789477048,7.182526443e-06,119763751843,126696.991298,1350546.176020092,0.017840845758,0.439209,468.225833,205.648889,262.576944
2022-06-12 03:00:00,1838144,9.615628192,5.231161537e-06,199977018068,108792.90092,1358740.37053702,0.016255314313,1013602,5.39523,5.322828882e-06,91006834192,89785.570857,1367561.3035256364,0.01569609443,824542,4.220398192,5.1184757019999995e-06,108970183876,132158.439323,1347896.8776414155,0.016942758243,0.551427,510.595556,281.556111,229.039444
2022-06-12 04:00:00,1809523,9.447973072,5.2212506119999995e-06,201131039509,111151.413665,1349579.6993373663,0.01737981242,1005391,5.31189,5.283407152e-06,91011928998,90523.914575,1366906.016035929,0.016120791995,804132,4.136083072,5.143537469e-06,110119110511,136941.584853,1327916.9339308352,0.018953941796,0.555611,502.645278,279.275278,223.37
2022-06-12 05:00:00,1629494,8.975250224,5.507998326e-06,195338736785,119876.929148,1353772.6535884067,0.017270662199,772087,4.15204,5.3776841210000005e-06,71288569714,92332.301559,1366648.4688821633,0.016539581372,857407,4.823210224,5.625345051e-06,124050167071,144680.609175,1342178.1021061926,0.017928993659,0.47382,452.637222,214.468611,238.168611
2022-06-12 06:00:00,1778929,9.43123524,5.301636681e-06,201093840106,113042.083246,1352247.9293343758,0.016870647512,1005676,5.387395,5.356988732e-06,88672533117,88172.068456,1368685.8235483877,0.015734226098,773253,4.04384024,5.229647011e-06,112421306989,145387.482479,1330869.1623569815,0.018348652436,0.565327,494.146944,279.354444,214.7925
2022-06-12 07:00:00,1833760,9.540210776,5.202540559e-06,188991506712,103062.290982,1360156.0427610837,0.015552029343,1104601,5.8352,5.282631466e-06,95172760869,86160.306635,1370728.368180656,0.014787650502,729159,3.705010776,5.081211061e-06,93818745843,128667.061427,1344140.0555336273,0.016709984787,0.602369,509.377778,306.833611,202.544167
2022-06-12 08:00:00,1797515,9.369499336,5.2124735179999995e-06,188439124104,104833.13024,1357966.5230106788,0.015686216524,1080725,5.73262,5.3044206439999995e-06,92748585358,85820.708652,1371232.1639322392,0.014396809927,716790,3.636879336,5.07384218e-06,95690538746,133498.707775,1337965.5327834808,0.017630292118,0.601233,499.309722,300.201389,199.108333
2022-06-12 09:00:00,1788161,9.31085512,5.20694452e-06,189742891955,106110.630953,1359719.860380287,0.015662471296,1076475,5.693035,5.288590074e-06,91582389518,85076.188038,1371467.939151876,0.01434971974,711686,3.61782012,5.083449892e-06,98160502437,137926.701434,1341950.0671067843,0.017648100113,0.602001,496.711389,299.020833,197.690556
2022-06-12 10:00:00,1839769,9.578822032,5.206535186e-06,191213942955,103933.669366,1364943.4827318832,0.015315519807,1110232,5.87578,5.292389338e-06,95752500222,86245.48763,1371111.4844079125,0.014484592613,729537,3.703042032,5.075879677e-06,95461442733,130852.092126,1355556.8267613414,0.016580050543,0.603463,511.046944,308.397778,202.649167
2022-06-12 11:00:00,1787366,9.337882048,5.224381603e-06,194180238699,108640.445605,1349362.9054903486,0.016232075864,1091068,5.804315,5.319847159e-06,98898607783,90643.853346,1368914.6973821907,0.014536371564,696298,3.533567048,5.074791322e-06,95281630916,136840.305323,1318726.1171097292,0.018889169091,0.610433,496.490556,303.074444,193.416111
2022-06-12 12:00:00,1862319,9.8405214,5.28401493e-06,188990488369,101481.265223,1362666.3206408725,0.015042894592,1179036,6.323365,5.363165332e-06,106674703660,90476.205697,1369021.7245595232,0.014431325828,683283,3.5171564,5.147437299e-06,82315784709,120470.997682,1351699.7811328939,0.016098184404,0.633101,517.310833,327.51,189.800833
2022-06-12 13:00:00,1761270,9.219267408,5.234442992e-06,226310367786,128492.717066,1336540.0895663113,0.01775763608,1008129,5.397505,5.353982476e-06,94159118075,93399.870527,1367820.6999904949,0.014855498354,753141,3.821762408,5.0744314919999995e-06,132151249711,175466.811276,1294668.9253270498,0.021642339215,0.572388,489.241667,280.035833,209.205833
2022-06-12 14:00:00,1579920,8.384478552,5.306900699e-06,210526007809,133251.055629,1343045.6392777658,0.017459591815,786020,4.260745,5.420657235e-06,81729747392,103979.221129,1364515.5196513098,0.015451053897,793900,4.123733552,5.194273274e-06,128796260417,162232.347168,1321788.862138059,0.019448193623,0.497506,438.866667,218.338889,220.527778
2022-06-12 15:00:00,1710367,9.017422168,5.272214775e-06,212399018730,124183.300268,1351100.6581495767,0.017139401767,913897,4.927365,5.39159774e-06,89277731414,97689.051845,1365599.1659743325,0.015612403278,796470,4.090057168,5.135230665e-06,123121287316,154583.709764,1334464.572916585,0.018891532215,0.534328,475.101944,253.860278,221.241667
2022-06-12 16:00:00,1788935,9.492891024,5.306448263e-06,204831910485,114499.358828,1351740.96180225,0.016608277756,1025604,5.562545,5.42367717e-06,95115480778,92740.941707,1367901.2729450252,0.014669168495,763331,3.930346024,5.148940661e-06,109716429707,143733.753387,1330028.1272006491,0.019213645826,0.573304,496.926389,284.89,212.036389
2022-06-12 17:00:00,1666401,8.84646716,5.308726507e-06,166436942047,99878.085795,1362069.8937410591,0.015221415739,957446,5.206805,5.438223148e-06,82882514737,86566.255159,1370277.2069907533,0.014358029543,708955,3.63966216,5.133840878e-06,83554427310,117855.755739,1350985.8908894442,0.016387421565,0.574559,462.889167,265.957222,196.931944
2022-06-12 18:00:00,1793687,9.700225,5.40798088e-06,196910631964,109779.817752,1354198.610909608,0.016599791266,1003486,5.445365,5.426448401e-06,92445768867,92124.622433,1368009.273322153,0.01491973149,790201,4.25486,5.384528746e-06,104464863097,132200.36813,1336660.2803054766,0.018733319905,0.559454,498.246389,278.746111,219.500278
2022-06-12 19:00:00,1748631,9.316446144,5.327851413e-06,195363412341,111723.635427,1350767.7962398145,0.016946636254,936070,5.07981,5.4267415899999995e-06,86351436580,92248.909355,1368335.9118580583,0.014929357376,812561,4.236636144,5.213929962e-06,109011975761,134158.513344,1330529.3329284205,0.019270540845,0.535316,485.730833,260.019444,225.711389
2022-06-12 20:00:00,1726066,9.31921,5.39910409e-06,191162297624,110750.282796,1353964.6943303528,0.016634339422,932340,5.047205,5.413481133e-06,83688834065,89762.140491,1369325.4488017648,0.014937662262,793726,4.272005,5.382216281e-06,107473463559,135403.733227,1335921.38237651,0.018627319347,0.540153,479.462778,258.983333,220.479444
2022-06-12 21:00:00,1806266,9.498366024,5.258564366e-06,173232290709,95906.301015,1366065.0105522117,0.014666998749,1152782,6.130345,5.317870161e-06,94651085242,82106.664783,1371663.7105933083,0.013558662274,653484,3.368021024,5.153945657e-06,78581205467,120249.624271,1356188.5933319347,0.016622165729,0.638213,501.740556,320.217222,181.523333
2022-06-12 22:00:00,1554879,8.379355,5.3890720760000006e-06,173082082622,111315.467391,1350020.108463935,0.016353778373,902003,4.824215,5.34833587e-06,77381976615,85789.045729,1371035.400998517,0.013720430089,652876,3.55514,5.445352563e-06,95700106007,146582.361746,1320985.7176882436,0.019991970084,0.580111,431.910833,250.556389,181.354444
2022-06-12 23:00:00,1566427,8.598492888,5.489239453e-06,174098986804,111144.015523,1354045.2998464452,0.016480460074,871576,4.659195,5.345712824e-06,75968746609,87162.504026,1370438.7452149857,0.013840594952,694851,3.939297888,5.669269940999999e-06,98130240195,141224.867195,1333482.425877017,0.019791735562,0.55641,435.118611,242.104444,193.014167
2022-06-13 00:00:00,1462996,8.488487408,5.80212619e-06,172841074885,118141.864287,1355430.8506866551,0.016394744676,734413,3.955045,5.38531453e-06,71258517643,97027.854413,1367327.7165515271,0.014405178555,728583,4.533442408,6.222273108e-06,101582557242,139424.824957,1343438.7880796245,0.018400230974,0.501992,406.387778,204.003611,202.384167
2022-06-13 01:00:00,1438773,9.028606264,6.2752124649999994e-06,166295808197,115581.685365,1359302.2724157223,0.016095961025,691274,3.7902,5.482919942e-06,62581431016,90530.57256,1369809.0428670286,0.014434231155,747499,5.238406264,7.007910732000001e-06,103714377181,138748.516294,1349585.794886045,0.017632699742,0.480461,399.659167,192.020556,207.638611
2022-06-13 02:00:00,1455183,7.967449696,5.475221808e-06,178340852001,122555.618091,1355602.4674782609,0.016868205727,697922,3.754915,5.380135603e-06,61451021797,88048.552413,1370506.3919224532,0.014303824682,757261,4.212534696,5.562857055e-06,116889830204,154358.708826,1341866.4151053808,0.019231641779,0.479611,404.2175,193.867222,210.350278
2022-06-13 03:00:00,1406284,8.727421384,6.20601627e-06,178970577900,127264.889524,1355527.0105940972,0.016766008004,684047,3.68714,5.390185177e-06,63135921476,92297.636677,1368912.5520555663,0.01429938009,722237,5.040281384,6.978708352e-06,115834656424,160383.16567,1342849.261489449,0.019102207097,0.486422,390.634444,190.013056,200.621389
2022-06-13 04:00:00,1537221,7.998256384,5.203062138999999e-06,187385370005,121898.783587,1348560.8734463626,0.016715518272,907167,4.78332,5.27281085e-06,81324369815,89646.525739,1369460.1035704887,0.013760207169,630054,3.214936384,5.102636257e-06,106061000190,168336.365121,1318469.6560364054,0.020970646734,0.590134,427.005833,251.990833,175.015
2022-06-13 05:00:00,1531859,7.96731012,5.201072762e-06,177105938700,115615.039439,1351738.62897641,0.016143292755,954610,5.03067,5.269869371e-06,81087176887,84942.727278,1371121.539486678,0.013587414835,577249,2.93664012,5.087302221e-06,96018761813,166338.550284,1319684.6623134846,0.020370007086,0.623171,425.516389,265.169444,160.346944
2022-06-13 06:00:00,1470821,7.678011144,5.220221321e-06,177026011436,120358.637411,1355609.8133056534,0.016167259941,839219,4.43776,5.287964167e-06,77338618708,92155.466819,1368860.5128419043,0.014173239706,631602,3.240251144,5.130210392e-06,99687392728,157832.610929,1338003.4111503202,0.018816744376,0.570579,408.561389,233.116389,175.445
2022-06-13 07:00:00,1426085,8.139652528,5.707691006e-06,177995315222,124813.959352,1357450.217212656,0.016364504207,742549,3.98467,5.366204789000001e-06,73032756208,98354.123712,1366771.723067535,0.014631093273,683536,4.154982528,6.078659394999999e-06,104962559014,153558.201783,1347323.9402484077,0.018247568969,0.520691,396.134722,206.263611,189.871111
2022-06-13 08:00:00,1364826,8.557964336,6.2703702419999996e-06,176038756338,128982.563593,1355189.461990431,0.016917547334,665992,3.614585,5.427369998e-06,74080310147,111233.03305,1362442.9892957006,0.015735317327,698834,4.943379336,7.0737533320000005e-06,101958446191,145897.947425,1348276.8172749605,0.018044217942,0.487968,379.118333,184.997778,194.120556
2022-06-13 09:00:00,1322875,7.493770168,5.664760592e-06,181543298871,137233.902577,1348474.7761353522,0.017560243492,648690,3.516085,5.420285498e-06,76129464488,117358.77613,1360216.051172205,0.015835536676,674185,3.977685168,5.899990608e-06,105413834383,156357.43065,1337177.5095042998,0.019219728743,0.490364,367.465278,180.191667,187.273611
2022-06-13 10:00:00,1380197,7.276619456,5.272160029e-06,185589482973,134465.937089,1352630.1579813715,0.017729712847,774447,4.175025,5.390975754e-06,81291205320,104966.776706,1364313.0842924584,0.015056838226,605750,3.101594456,5.120254983e-06,104298277653,172180.400583,1337693.6210720153,0.021146963745,0.561113,383.388056,215.124167,168.263889
2022-06-13 11:00:00,1329080,7.021810888,5.2832116109999995e-06,195836417182,147347.350936,1340912.1260615578,0.018594291088,678850,3.674056024,5.41217651e-06,74280669529,109421.329497,1362724.4628649156,0.015529265182,650230,3.347754864,5.148570297e-06,121555747653,186942.69359,1318139.715008608,0.021794224706,0.510767,369.188889,188.569444,180.619444
2022-06-13 12:00:00,1323680,6.964011384,5.261098894e-06,178381346341,134761.68435,1349537.7165667326,0.01750835042,738287,3.963825,5.368948661000001e-06,75737954798,102586.060432,1365179.0465490727,0.014916256558,585393,3.000186384,5.12508073e-06,102643391543,175340.995781,1329811.155797007,0.020777452034,0.557753,367.688889,205.079722,162.609167
2022-06-13 13:00:00,1379302,7.198556264,5.2189848659999994e-06,188966623706,137001.631047,1342237.9282088731,0.017959149753,753842,4.015305,5.32645435e-06,79199647587,105061.335913,1364550.7069896392,0.014790594459,625460,3.183251264,5.089456183e-06,109766976119,175497.995266,1315345.2255873622,0.021778083114,0.546539,383.139444,209.400556,173.738889
2022-06-13 14:00:00,1339973,7.274218192,5.4286304220000005e-06,184417539068,137627.802253,1345377.1068777354,0.017725667545,717762,3.863345,5.3824875099999995e-06,78958157280,110006.042783,1362790.785231744,0.0151497016,622211,3.410873192,5.481859356e-06,105459381788,169491.349057,1325289.2643247591,0.020697216534,0.535654,372.214722,199.378333,172.836389
2022-06-13 15:00:00,1324326,6.94507012,5.244229986000001e-06,184396552596,139238.037006,1341249.6358997829,0.018040899859,744215,3.98914,5.3601983300000004e-06,81689610941,109766.144113,1363110.1189396773,0.014869531286,580111,2.95593012,5.0954560769999996e-06,102706941655,177047.050745,1313205.1765022967,0.022109397202,0.561958,367.868333,206.726389,161.141944
2022-06-13 16:00:00,1311869,7.122653312,5.4293937210000005e-06,174936843773,133349.323578,1348992.4828716274,0.017106754021,740894,4.01683,5.421598771e-06,80627500652,108824.610068,1363249.9862335036,0.014959964781,570975,3.105823312,5.4395084059999995e-06,94309343121,165172.456099,1330492.0254158825,0.019892415856,0.564762,364.408056,205.803889,158.604167
2022-06-13 17:00:00,1427208,7.5788,5.310228082e-06,174309296574,122133.071405,1351612.4757328802,0.016848781411,884469,4.75002,5.370476523e-06,82723992880,93529.556016,1368164.5668002751,0.014020747371,542739,2.82878,5.212044831999999e-06,91585303694,168746.494529,1324638.5316561,0.021457457845,0.61972,396.446667,245.685833,150.760833
2022-06-13 18:00:00,1382112,7.282261024,5.268936978e-06,179047157571,129546.055291,1328810.6590949474,0.01836292411,834587,4.40408,5.276957345e-06,76715919819,91920.818104,1368344.2381183815,0.013929089401,547525,2.878181024,5.25671161e-06,102331237752,186897.836176,1268550.011423278,0.025121374973,0.603849,383.92,231.829722,152.090278
2022-06-13 19:00:00,1337868,7.622313192,5.697358179e-06,145463277056,108727.674969,1356170.3378748458,0.015374125482,772765,4.158935,5.381888414e-06,72297630184,93557.071275,1368103.5003120913,0.014101539322,565103,3.463378192,6.128755629e-06,73165646872,129473.117064,1339852.0202038763,0.017114356986,0.577609,371.63,214.656944,156.973056
2022-06-13 20:00:00,1377311,7.927116024,5.755501861e-06,161444314721,117217.037199,1352392.8449047352,0.016626978121,750511,4.117525,5.486295337e-06,71468259521,95226.131957,1367820.7001884105,0.014495858724,626800,3.809591024,6.077841455e-06,89976055200,143548.269304,1333920.0065243805,0.0191787148,0.54491,382.586389,208.475278,174.111111
2022-06-13 21:00:00,1439483,7.954171856,5.52571434e-06,161595787114,112259.600922,1345890.6836764454,0.016385062978,848535,4.580935,5.398640009e-06,73280206820,86360.853495,1370546.6615323504,0.013895149021,590948,3.373236856,5.708178818000001e-06,88315580294,149447.295353,1310487.4668621738,0.019960299953,0.589472,399.856389,235.704167,164.152222
2022-06-13 22:00:00,1449712,7.927253368,5.468157377e-06,171111341291,118031.265031,1343035.8145592457,0.016722523422,835214,4.505825,5.394814982e-06,74468040067,89160.43082,1369691.3442400726,0.013754998572,614498,3.421428368,5.567842968e-06,96643301224,157271.954057,1306806.1253383819,0.020755926785,0.576124,402.697778,232.003889,170.693889
2022-06-13 23:00:00,1331129,7.393032048,5.5539561139999995e-06,169512658131,127345.026764,1349756.6246009269,0.017075523754,672367,3.61451,5.375799229e-06,75914940401,112906.999304,1362123.6321115373,0.015405979532,658762,3.778522048,5.735792362e-06,93597717730,142081.233784,1337134.2090109466,0.01877954803,0.50511,369.758056,186.768611,182.989444
2022-06-14 00:00:00,1352470,7.34583,5.4314180720000005e-06,154685859715,114372.858337,1356030.1882888025,0.016135584309,723159,3.88022,5.365652643e-06,71802001968,99289.37062,1366546.9847266753,0.014464508422,629311,3.46561,5.506990979e-06,82883857747,131705.719028,1343945.0412069692,0.018055864691,0.534695,375.686111,200.8775,174.808611
2022-06-14 01:00:00,1350295,7.813992048,5.7868777179999995e-06,162439486529,120299.257961,1356788.4760514763,0.015897155679,631052,3.427505,5.431414527e-06,69789459093,110592.247696,1362915.6456465,0.015168978965,719243,4.386487048,6.098755286e-06,92650027436,128816.029403,1351412.598041848,0.016536045972,0.467344,375.081944,175.292222,199.789722
2022-06-14 02:00:00,1326793,7.5810788,5.713836897999999e-06,170082025356,128190.324607,1351841.3112244564,0.016745461739,605618,3.296423072,5.443073145e-06,67095153356,110787.911449,1362429.79339378,0.015556310215,721175,4.284655728,5.941215001e-06,102986872000,142804.273581,1342949.4675049414,0.017744070354,0.456453,368.553611,168.227222,200.326389
2022-06-14 03:00:00,1399687,7.601766864,5.431047701e-06,171118408729,122254.767479,1355844.3098290695,0.016427469182,706179,3.75545,5.317985950000001e-06,73840226547,104563.044989,1363169.8774643627,0.015757491926,693508,3.846316864,5.5461751899999995e-06,97278182182,140269.733272,1348384.8976418653,0.017109687511,0.504526,388.801944,196.160833,192.641111
2022-06-14 04:00:00,1464172,7.944585,5.425991618e-06,170943684122,116751.0949,1356006.6631363276,0.016828200445,779793,4.13505,5.302753423e-06,75518644448,96844.475967,1365427.8778096193,0.015407793887,684379,3.809535,5.566411301e-06,95425039674,139433.032974,1345271.9718998487,0.018446635684,0.532583,406.714444,216.609167,190.105278
2022-06-14 05:00:00,1388980,7.60838,5.477674264999999e-06,179953029542,129557.682286,1354344.682759015,0.016837398623,687075,3.67283,5.345602736e-06,74630612491,108620.765551,1361605.1103972227,0.015845272581,701905,3.93555,5.606955357e-06,105322417051,150052.239336,1347237.6549995295,0.017808562811,0.494662,385.827778,190.854167,194.973611
2022-06-14 06:00:00,1377266,7.595185,5.514682712e-06,182943822216,132831.146791,1351729.447326513,0.016668047048,718476,3.93595,5.47819273e-06,86999838828,121089.415413,1359288.3358482025,0.015258255883,658790,3.659235,5.554478665e-06,95943983388,145636.672366,1343485.7277959958,0.018205564492,0.521668,382.573889,199.576667,182.997222
2022-06-14 07:00:00,1379042,7.48714,5.429232757e-06,176755399397,128172.600542,1352968.3831686291,0.016442544081,781409,4.25073,5.439827286e-06,97470043409,124736.269238,1358037.3996916295,0.015408403198,597633,3.23641,5.415380342000001e-06,79285355988,132665.625874,1346340.611388588,0.01779468995,0.566632,383.067222,217.058056,166.009167
2022-06-14 08:00:00,1501380,8.07037,5.375301389e-06,171085988755,113952.489546,1358274.1545498935,0.015644578046,902329,4.845015,5.369455044e-06,92415642611,102419.009708,1365180.1665942688,0.014499074057,599051,3.225355,5.38410753e-06,78670346144,131324.955879,1347871.8767104624,0.017370009551,0.601,417.05,250.646944,166.403056
2022-06-14 09:00:00,1490728,8.00766,5.371643922e-06,181256793839,121589.447464,1348789.4827200104,0.016915795925,874770,4.70264,5.375858797e-06,92759392889,106038.607736,1364188.3998823694,0.014800280169,615958,3.30502,5.3656580480000004e-06,88497400950,143674.407914,1326920.279355306,0.019920204858,0.586807,414.091111,242.991667,171.099444
2022-06-14 10:00:00,1515711,8.163805,5.3861224199999996e-06,182197265310,120205.807908,1344574.219451312,0.017178370693,906669,4.88182,5.384346437e-06,95079029590,104866.306877,1364412.4277683003,0.014353360517,609042,3.281985,5.388766292e-06,87118235720,143041.425255,1315041.4639162985,0.021383908491,0.598181,421.030833,251.8525,169.178333
2022-06-14 11:00:00,1526723,8.275045,5.420135152e-06,184146494855,120615.524136,1352177.8764049024,0.016382653277,894492,4.8494,5.421401198e-06,97459387610,108955.013136,1363080.020012833,0.014764004982,632231,3.425645,5.418343928e-06,86687107245,137113.028695,1336753.3239230646,0.018672746535,0.58589,424.089722,248.47,175.619722
2022-06-14 12:00:00,1461952,7.93418,5.427113886e-06,185297023066,126746.311142,1346503.692535278,0.017297719508,831903,4.521715,5.435387299e-06,94010256500,113006.271765,1361858.7527658101,0.014950482079,630049,3.412465,5.416189852000001e-06,91286766566,144888.360375,1326229.2048827931,0.020396960771,0.569036,406.097778,231.084167,175.013611
2022-06-14 13:00:00,1466902,7.94942,5.419189557e-06,186543806177,127168.553985,1349251.466641975,0.016658609835,819236,4.43167,5.409515695e-06,95863615450,117015.872655,1360659.4431919549,0.014880790109,647666,3.51775,5.431426075e-06,90680190727,140010.731962,1334821.4593899357,0.018907383001,0.55848,407.472778,227.565556,179.907222
2022-06-14 14:00:00,1465629,8.01555,5.469017057e-06,182456867744,124490.486845,1355175.0334813122,0.016230002071,814067,4.42923,5.440866661e-06,94742475479,116381.668191,1360672.0017736803,0.014888171493,651562,3.58632,5.504188396e-06,87714392265,134621.712538,1348307.0754253434,0.017906496392,0.555439,407.119167,226.129722,180.989444
2022-06-14 15:00:00,1447665,8.07955,5.581090929e-06,185992010487,128477.244727,1349979.3293124759,0.016745557404,776393,4.260745,5.487871476999999e-06,91573783003,117947.718492,1359530.2760561958,0.01568849224,671272,3.818805,5.68890852e-06,94418227484,140655.691708,1338932.7070860206,0.017968158665,0.536307,402.129167,215.664722,186.464444
2022-06-14 16:00:00,1444479,7.61158,5.269429324e-06,188583518648,130554.697332,1351072.5879850197,0.016363761455,880754,4.7029,5.339629454e-06,99910931173,113437.953359,1361697.695473195,0.014762622739,563725,2.90868,5.159749878e-06,88672587475,157297.596301,1334472.1073949442,0.018865352352,0.609738,401.244167,244.653889,156.590278
2022-06-14 17:00:00,1480112,7.764395,5.245815856999999e-06,179928517935,121564.123482,1352100.8322379864,0.016750163493,922832,4.888425,5.2971992739999996e-06,99818755158,108165.684716,1363801.9573799171,0.014566515966,557280,2.87597,5.160727103e-06,80109762777,143751.36875,1332724.2662083819,0.020366191009,0.623488,411.142222,256.342222,154.8
2022-06-14 18:00:00,1396954,8.38453,6.002008656e-06,154561571095,110641.847258,1361319.603359826,0.016003235541,750635,4.077815,5.432487161e-06,79881745958,106418.893281,1364249.6440910501,0.014670387708,646319,4.306715,6.6634510200000004e-06,74679825137,115546.386749,1357916.6535404916,0.017551205248,0.537337,388.042778,208.509722,179.533056
2022-06-14 19:00:00,1496835,8.59513,5.742202714e-06,162310940574,108436.093874,1361335.1964959984,0.015559509187,863504,4.70105,5.444155441e-06,85591208405,99120.801299,1366873.1482306523,0.014327507033,633331,3.89408,6.148570021e-06,76719732169,121136.865508,1353784.5737178926,0.017239260829,0.576887,415.7875,239.862222,175.925278
2022-06-14 20:00:00,1617168,8.669505,5.360917975e-06,187488529428,115936.334028,1347410.8789748803,0.017366144376,918284,4.926485,5.364881671e-06,89773042110,97761.740496,1367016.3262144758,0.014207382615,698884,3.74302,5.35570996e-06,97715487318,139816.460697,1321650.7120330636,0.02151653326,0.567835,449.213333,255.078889,194.134444
2022-06-14 21:00:00,1612767,8.628065,5.349852149e-06,183372654088,113700.648691,1356132.7564110393,0.015682320636,971421,5.17123,5.323366490999999e-06,95317816587,98122.046556,1366774.998154138,0.013930538616,641346,3.456835,5.389968909e-06,88054837501,137296.930987,1340013.380728767,0.018335674428,0.602332,447.990833,269.839167,178.151667
2022-06-14 22:00:00,1643189,8.857285,5.390302029e-06,181020356320,110164.050709,1352724.5516579952,0.015829567048,987267,5.260965,5.328816825e-06,88202798817,89340.369745,1369926.8120785747,0.013438263338,655922,3.59632,5.482847046e-06,92817557503,141507.004648,1326832.4119849175,0.019428859707,0.600824,456.441389,274.240833,182.200556
2022-06-14 23:00:00,1552751,8.42842,5.428056397999999e-06,194600170344,125326.063447,1346781.680158349,0.016752781677,887443,4.74084,5.34213465e-06,97426111505,109782.951136,1363208.8146676181,0.014826890023,665308,3.68758,5.542665953e-06,97174058839,146058.756003,1324869.8054622542,0.019321695723,0.571529,431.319722,246.511944,184.807778
2022-06-15 00:00:00,1692675,9.06756,5.356940937e-06,197162664786,116479.929571,1343800.3875610216,0.016821847461,1018020,5.40978,5.314021336e-06,98927976012,97176.84919,1367186.2371989223,0.013532758215,674655,3.65778,5.421704426999999e-06,98234688774,145607.293763,1308512.3327057613,0.021784915451,0.601427,470.1875,282.783333,187.404167
2022-06-15 01:00:00,1713489,9.183845,5.3597338529999996e-06,188023591296,109731.425936,1347315.5018884696,0.016848510944,1084279,5.770295,5.321780649e-06,99601471446,91859.633402,1369042.033016135,0.013550806392,629210,3.41355,5.425136282e-06,88422119850,140528.789832,1309875.5034069228,0.02253124293,0.63279,475.969167,301.188611,174.780556
2022-06-15 02:00:00,1780317,9.52637,5.35094031e-06,199369400726,111985.337851,1333181.597717219,0.017133406618,1133364,6.053315,5.341015773e-06,100130666568,88348.19755,1369849.1007503674,0.013223941842,646953,3.473055,5.3683266020000005e-06,99238734158,153394.039688,1268945.667274573,0.023982198783,0.636608,494.5325,314.823333,179.709167
2022-06-15 03:00:00,1782246,9.526815,5.345398447e-06,200386999752,112435.095802,1338850.6169400848,0.016943359258,1147827,6.132865,5.343022076e-06,102356177319,89173.871427,1369864.7908165175,0.013027944062,634419,3.39395,5.349697913e-06,98030822433,154520.628217,1282738.0065704964,0.024027351508,0.644034,495.068333,318.840833,176.2275
2022-06-15 04:00:00,1569059,8.58212,5.469596746e-06,197835466274,126085.422074,1339043.3551071868,0.01713933975,911788,4.97303,5.454151623e-06,103339900668,113337.640623,1362126.5497326488,0.014581981168,657271,3.60909,5.491022729e-06,94495565606,143769.56477,1307021.5865198604,0.020686991885,0.581105,435.849722,253.274444,182.575278
2022-06-15 05:00:00,1613829,8.8137,5.461359289e-06,201920355803,125118.804906,1346015.2664462056,0.016849695476,920430,4.972925,5.402828026e-06,102696110666,111574.058501,1362513.8159643174,0.014563642256,693399,3.840775,5.539054715e-06,99224245137,143098.338961,1324114.8023080172,0.019884242634,0.570339,448.285833,255.675,192.610833
2022-06-15 06:00:00,1633058,8.755525,5.361429294e-06,192084205657,117622.402668,1352387.2032747213,0.015672581793,998554,5.337885,5.345614759e-06,107310360478,107465.755961,1363849.2784893308,0.01405270795,634504,3.41764,5.386317502e-06,84773845179,133606.478728,1334348.7022505365,0.018221866755,0.611463,453.627222,277.376111,176.251111
2022-06-15 07:00:00,1600964,8.590055,5.36555163e-06,174506635829,109000.974306,1354663.554766007,0.015190461987,1007550,5.37843,5.3381271399999995e-06,98915790669,98174.572646,1366820.5925680054,0.013543725878,593414,3.211625,5.4121153190000004e-06,75590845160,127382.982471,1334022.2766070769,0.01798643405,0.62934,444.712222,279.875,164.837222
2022-06-15 08:00:00,1450199,7.85202,5.414443121e-06,193294134622,133288.007109,1350657.191291972,0.016570106283,766250,4.134295,5.395491028e-06,101736843088,132772.389022,1355352.2992090704,0.015947598257,683949,3.717725,5.435675759e-06,91557291534,133865.670589,1345397.1113130897,0.017267521989,0.528376,402.833056,212.847222,189.985833
2022-06-15 09:00:00,1582634,8.42996,5.3265379110000006e-06,200648682680,126781.481176,1346050.4170809272,0.016880921679,890294,4.80379,5.395734443e-06,101996884635,114565.395965,1361395.4755953276,0.014729835921,692340,3.62617,5.2375566920000005e-06,98651798045,142490.392069,1326317.8961735412,0.019647046335,0.562539,439.620556,247.303889,192.316667
