season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2021,REG,6,Justin Jefferson,WR,MIN,6.074285714285714,2.4753758620288484,9.707142857142857,39.06519489479131,8,14,57.14285714285714,80.0,0,6.8774999999999995,5.910626353354942,0.9668736466450571,00-0036322,Justin,Jefferson,18,J.Jefferson
2021,REG,6,Courtland Sutton,WR,DEN,6.017142857142857,2.9910875468454186,17.755000000000003,48.40041279669762,8,14,57.14285714285714,94.0,1,2.853749999999999,2.5086494534838266,0.3451005465161723,00-0034348,Courtland,Sutton,14,C.Sutton
2021,REG,6,Kalif Raymond,WR,DET,6.0,3.9353137422414273,5.780000000000001,17.07172995780591,6,7,85.71428571428571,37.0,0,2.6966666666666654,2.462541944126091,0.23412472254057448,00-0032464,Kalif,Raymond,11,K.Raymond
2021,REG,6,Allen Robinson,WR,CHI,5.9628571428571435,1.9247039977173723,21.63714285714286,59.941427892987186,4,7,57.14285714285714,53.0,0,1.764999999999997,1.1733417833997137,0.5916582166002833,00-0031428,Allen,Robinson,12,A.Robinson
2021,REG,6,Jaylen Waddle,WR,MIA,5.939,3.834190777502042,9.233846153846155,30.46391229316821,10,13,76.92307692307693,70.0,2,3.322,3.6009205400808524,-0.2789205400808523,00-0036613,Jaylen,Waddle,17,J.Waddle
2021,REG,6,Tim Patrick,WR,DEN,5.888333333333333,2.3617086783816394,16.473333333333333,19.245672449714736,3,6,50.0,42.0,1,3.2466666666666675,4.228747494855881,-0.9820808281892135,00-0033375,Tim,Patrick,81,T.Patrick
2021,REG,6,Cole Kmet,TE,CHI,5.762,3.4983172986116267,6.416000000000002,12.695899952509107,4,5,80.0,49.0,0,5.544999999999997,3.9349435482773742,1.610056451722623,00-0036290,Cole,Kmet,85,C.Kmet
2021,REG,6,Ja'Marr Chase,WR,CIN,5.748333333333334,2.592212770642434,15.933333333333337,46.28643362060618,4,6,66.66666666666666,97.0,0,6.159999999999998,5.666971337651784,0.4930286623482143,00-0036900,Ja'Marr,Chase,1,J.Chase
2021,REG,6,Mark Andrews,TE,BAL,5.661666666666666,4.091741511933574,12.799999999999999,40.611284437628896,5,6,83.33333333333334,68.0,1,3.056000000000001,2.7149716582880696,0.3410283417119313,00-0034753,Mark,Andrews,89,M.Andrews
2021,REG,6,Durham Smythe,TE,MIA,5.6025,2.9809306415883636,11.639999999999999,17.724088924982233,5,6,83.33333333333334,59.0,0,2.4520000000000017,5.667500602178734,-3.2155006021787322,00-0034798,Durham,Smythe,81,D.Smythe
2021,REG,6,Mike Gesicki,TE,MIA,5.597777777777778,3.9338244514468905,9.552222222222222,21.817581971373468,8,9,88.88888888888889,115.0,0,4.647499999999999,6.728675425134594,-2.081175425134595,00-0034829,Michael,Gesicki,88,M.Gesicki
2021,REG,6,Stefon Diggs,WR,BUF,5.526999999999999,2.3145051453228827,8.677272727272728,24.717733581934947,9,11,81.81818181818183,89.0,1,1.8966666666666667,2.455979504705808,-0.5593128380391412,00-0031588,Stefon,Diggs,14,S.Diggs
2021,REG,6,Jared Cook,TE,LAC,5.511666666666667,1.8161454392441776,8.242857142857142,22.60086173129651,4,7,57.14285714285714,25.0,1,1.807500000000001,1.291238254485334,0.516261745514667,00-0027061,Jared,Cook,87,J.Cook
2021,REG,6,Noah Fant,TE,DEN,5.487142857142857,4.66271335974883,9.961818181818185,21.33691609712405,9,11,81.81818181818183,97.0,1,3.1511111111111094,4.639936262390342,-1.4888251512792325,00-0035644,Noah,Fant,87,N.Fant
2021,REG,6,Zach Ertz,TE,PHI,5.448333333333333,3.780105944626674,4.353333333333334,9.904819688293962,4,6,66.66666666666666,29.0,1,4.8199999999999985,7.536098759826928,-2.716098759826929,00-0030061,Zachary,Ertz,86,Z.Ertz
2021,REG,6,Quez Watkins,WR,PHI,5.31,2.177464555982311,19.46,36.89659095218233,3,5,60.0,44.0,0,-0.7166666666666662,2.8859460187139288,-3.602612685380595,00-0036271,Terrance,Watkins,16,Q.Watkins
2021,REG,6,D.J. Moore,WR,CAR,5.279230769230769,2.2699212832784066,16.66923076923077,52.15152098575279,5,13,38.46153846153847,73.0,0,6.694,7.538330532704643,-0.8443305327046433,00-0034827,Denniston,Moore,2,Dj.Moore
2021,REG,6,K.J. Osborn,WR,MIN,5.262857142857143,3.2376904609900903,8.682857142857143,17.471541911003797,6,7,85.71428571428571,78.0,1,4.038333333333333,2.9460335372805844,1.0922997960527487,00-0036345,K.J.,Osborn,17,K.Osborn
2021,REG,6,A.J. Brown,WR,TEN,5.25375,3.155471389734128,10.634444444444444,50.00783740007314,7,9,77.77777777777779,91.0,0,3.54,6.477544996079912,-2.937544996079912,00-0035676,Arthur,Brown,11,A.Brown
2021,REG,6,Marvin Jones,WR,JAX,5.209999999999999,2.6173565789784377,12.919,41.54687248753818,7,10,70.0,100.0,1,1.7585714285714278,2.0331176030032396,-0.27454617443181184,00-0029293,Marvin,Jones,11,M.Jones
2021,REG,6,Mecole Hardman,WR,KC,5.180000000000001,3.71211506491895,10.931999999999999,16.36771971852074,4,5,80.0,62.0,0,9.7225,5.642545750111481,4.0799542498885195,00-0035140,Mecole,Hardman,17,M.Hardman
2021,REG,6,Davante Adams,WR,GB,4.996,4.035376350793006,13.194000000000003,42.859927234927234,4,5,80.0,89.0,0,13.017499999999998,10.06475930986312,2.952740690136878,00-0031381,Davante,Adams,17,D.Adams
2021,REG,6,A.J. Green,WR,ARI,4.9783333333333335,2.087296211979656,15.351666666666665,34.89808289762824,5,6,83.33333333333334,79.0,1,4.110000000000004,2.6476343036327306,1.4623656963672733,00-0027942,Adriel,Green,18,A.Green
2021,REG,6,Jordan Akins,TE,HOU,4.976000000000001,3.5844328396329828,7.420000000000001,15.154712870613062,4,6,66.66666666666666,41.0,0,3.8674999999999997,3.703798219546343,0.1637017804536569,00-0034364,Jordan,Akins,88,J.Akins
2021,REG,6,Mack Hollins,WR,MIA,4.9559999999999995,3.6034777905355617,16.94,21.495279667038883,4,5,80.0,61.0,0,2.535,6.473579955068772,-3.9385799550687715,00-0033555,Mack,Hollins,86,M.Hollins
2021,REG,6,Jakobi Meyers,WR,NE,4.904000000000001,2.050437260194204,7.72,26.538329322791338,5,6,83.33333333333334,44.0,0,0.7239999999999995,0.8993589042990606,-0.1753589042990611,00-0034960,Jakobi,Meyers,16,J.Meyers
2021,REG,6,Demarcus Robinson,WR,KC,4.9,3.1082252425769785,13.916666666666664,25.003743075310673,3,6,50.0,46.0,1,1.6266666666666698,1.921266025650766,-0.2945993589840963,00-0032775,Demarcus,Robinson,11,D.Robinson
2021,REG,6,Cedrick Wilson,WR,DAL,4.871666666666667,2.257661215191228,9.134285714285715,14.018548157242774,4,7,57.14285714285714,42.0,0,4.6125,3.9437708972553764,0.6687291027446234,00-0034418,Cedrick,Wilson,1,C.Wilson
2021,REG,6,Keenan Allen,WR,LAC,4.8660000000000005,3.265637307038933,4.850000000000003,9.49862906384646,5,5,100.0,50.0,0,5.149999999999997,6.763676120154718,-1.6136761201547216,00-0030279,Keenan,Allen,13,K.Allen
2021,REG,6,Tyler Conklin,TE,MIN,4.795,4.607100896402878,8.416,12.096125100609408,3,5,60.0,71.0,0,13.613333333333332,11.14443260011664,2.4689007332166923,00-0034270,Tyler,Conklin,83,T.Conklin
2021,REG,6,Tee Higgins,WR,CIN,4.628,2.7142180859625324,8.568333333333335,24.89106226396824,3,6,50.0,44.0,0,5.179999999999997,3.6233346525057946,1.5566653474942025,00-0036410,Tamaurice,Higgins,85,T.Higgins
2021,REG,6,Julio Jones,WR,TEN,4.5600000000000005,1.881555273224587,15.284000000000002,39.928940906003454,3,5,60.0,59.0,0,3.816666666666663,0.7774613546894192,3.0392053119772435,00-0027944,Quintorris,Jones,2,J.Jones
2021,REG,6,Tyler Higbee,TE,LAR,4.505,3.8939235433998265,3.162,7.349044763631294,5,5,100.0,36.0,0,4.037999999999999,4.396950345619418,-0.3589503456194185,00-0033110,Tyler,Higbee,89,T.Higbee
2021,REG,6,CeeDee Lamb,WR,DAL,4.352,2.4733540565019925,11.478181818181817,27.681918835368663,9,11,81.81818181818183,149.0,2,5.833333333333335,3.3230135257287543,2.5103198076045805,00-0036358,Cedarian,Lamb,88,C.Lamb
2021,REG,6,Amon-Ra St. Brown,WR,DET,4.19,2.455125861650104,8.515714285714285,25.151898734177212,5,7,71.42857142857143,26.0,0,1.0900000000000005,1.9611131195274993,-0.8711131195274988,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2021,REG,6,O.J. Howard,TE,TB,4.151999999999999,4.238231986743827,3.5928571428571425,9.772683116378474,6,7,85.71428571428571,49.0,1,7.785,8.274313381485436,-0.48931338148543624,00-0033879,O'Terrius,Howard,80,O.Howard
2021,REG,6,Amari Cooper,WR,DAL,4.125,1.544426485580363,15.78125,27.679726381793873,5,8,62.5,55.0,0,2.53,2.233120047995166,0.29687995200483375,00-0031544,Amari,Cooper,19,A.Cooper
2021,REG,6,Brandin Cooks,WR,HOU,4.11923076923077,2.2606286491244774,12.570000000000002,55.62514892603056,9,13,69.23076923076923,89.0,0,1.306666666666666,2.4960596781195994,-1.1893930114529334,00-0031236,Brandin,Cooks,13,B.Cooks
2021,REG,6,Allen Lazard,WR,GB,3.8225000000000002,1.2288799328542908,12.422,40.352130977130976,3,5,60.0,27.0,1,4.570000000000002,3.5153877882793836,1.0546122117206185,00-0034521,Allen,Lazard,13,A.Lazard
2021,REG,6,Dalton Schultz,TE,DAL,3.7400000000000007,4.0981775207703555,7.32,9.629256100502074,5,6,83.33333333333334,79.0,0,7.12,5.440471538083102,1.679528461916898,00-0034383,Dalton,Schultz,86,D.Schultz
2021,REG,6,Terry McLaurin,WR,WAS,3.6712499999999997,1.0186795093849956,18.833750000000002,56.89739813451155,4,8,50.0,28.0,0,1.4499999999999993,1.978791091409697,-0.5287910914096976,00-0035659,Terry,McLaurin,17,T.McLaurin
2021,REG,6,Diontae Johnson,WR,PIT,3.5958333333333328,3.9135818158934295,10.686923076923078,54.61943701839912,9,13,69.23076923076923,71.0,0,2.9522222222222214,4.367079400886256,-1.4148571786640347,00-0035216,Diontae,Johnson,18,D.Johnson
2021,REG,6,Mike Williams,WR,LAC,2.992,1.702091664689996,15.388000000000002,30.137093615354487,2,5,40.0,27.0,0,3.7049999999999965,2.878211168443613,0.8267888315563834,00-0033536,Michael,Williams,81,M.Williams
2021,REG,6,Chase Claypool,WR,PIT,2.9133333333333336,1.4966326535842447,8.238571428571428,22.672590029878904,2,7,28.57142857142857,17.0,0,6.005000000000003,2.2903932565072864,3.714606743492716,00-0036326,Chase,Claypool,11,C.Claypool
2021,REG,6,Nico Collins,WR,HOU,2.855,2.300987817984712,10.043333333333331,20.51264594750995,4,6,66.66666666666666,44.0,0,1.0125000000000037,1.266286009419872,-0.2537860094198683,00-0036554,Nico,Collins,12,N.Collins
2021,REG,7,Josh Oliver,TE,BAL,9.526666666666666,4.098526247553903,13.038,11.473072861668426,2,5,40.0,29.0,0,4.309999999999999,3.3938031957550265,0.9161968042449722,00-0035249,Josh,Oliver,84,J.Oliver
2021,REG,7,D.J. Moore,WR,CAR,9.233,3.534428870472445,10.222999999999999,36.02057714668264,6,10,60.0,73.0,0,4.138333333333333,5.120447599252245,-0.9821142659189119,00-0034827,Denniston,Moore,2,Dj.Moore
2021,REG,7,Noah Fant,TE,DEN,9.148,5.465998745105097,5.191428571428572,18.611082659018745,5,7,71.42857142857143,39.0,0,5.012000000000001,5.771018861382572,-0.7590188613825708,00-0035644,Noah,Fant,87,N.Fant
2021,REG,7,Robby Anderson,WR,CAR,8.567499999999999,4.24079070653819,8.424444444444445,26.71505584722174,3,9,33.33333333333333,14.0,0,3.8600000000000017,4.414949014651761,-0.554949014651759,00-0032688,Robby,Anderson,11,R.Anderson
2021,REG,7,Brandin Cooks,WR,HOU,8.511428571428572,3.5299895247416933,6.584285714285714,30.22691500524659,5,7,71.42857142857143,21.0,0,0.19599999999999937,1.7554470916949356,-1.5594470916949363,00-0031236,Brandin,Cooks,13,B.Cooks
2021,REG,7,Mark Andrews,TE,BAL,8.0525,3.314552242233945,11.588571428571429,14.276663146779303,3,7,42.857142857142854,48.0,0,3.713333333333331,3.1179416286505934,0.5953917046827377,00-0034753,Mark,Andrews,89,M.Andrews
2021,REG,7,Darnell Mooney,WR,CHI,7.853999999999999,1.9786178468746463,11.086,30.592196037308906,2,5,40.0,39.0,0,1.8349999999999973,2.2124310420382045,-0.3774310420382072,00-0036309,Darnell,Mooney,11,D.Mooney
2021,REG,7,Keith Kirkwood,WR,CAR,7.72,4.507926923844729,9.598,16.909199816778838,3,5,60.0,17.0,0,5.523333333333333,4.07323953682491,1.4500937965084235,00-0034317,Keith,Kirkwood,18,K.Kirkwood
2021,REG,7,Marquise Brown,WR,BAL,7.711666666666666,2.3998403278890263,22.949285714285715,56.545230552622314,5,14,35.714285714285715,80.0,1,1.1119999999999997,1.7476194525487245,-0.6356194525487249,00-0035662,Marquise,Brown,5,M.Brown
2021,REG,7,Hunter Renfrow,WR,LV,7.655714285714285,3.103237033887246,4.01625,19.071644803229066,7,8,87.5,58.0,0,4.545714285714285,4.908477525089633,-0.36276323937534727,00-0034983,Hunter,Renfrow,13,H.Renfrow
2021,REG,7,Foster Moreau,TE,LV,7.496666666666667,3.164818115182547,5.1383333333333345,18.299994064225093,6,6,100.0,60.0,1,4.861666666666666,3.695520354306685,1.1661463123599813,00-0034981,Foster,Moreau,87,F.Moreau
2021,REG,7,Kalif Raymond,WR,DET,7.321250000000001,2.7406860658979233,7.432499999999999,44.522650692624474,6,8,75.0,115.0,0,10.018333333333334,9.765622995567469,0.2527103377658655,00-0032464,Kalif,Raymond,11,K.Raymond
2021,REG,7,Danny Amendola,WR,HOU,7.2825,3.4777365456081952,3.847999999999999,12.61804826862539,3,5,60.0,17.0,0,2.550000000000002,2.570710036307157,-0.020710036307154844,00-0026035,Daniel,Amendola,89,D.Amendola
2021,REG,7,Robert Woods,WR,LAR,7.203333333333334,3.2278203990608696,5.828333333333332,9.843771991555242,6,6,100.0,70.0,0,5.838333333333334,6.468917446956463,-0.6305841136231294,00-0030431,Robert,Woods,2,R.Woods
2021,REG,7,Nico Collins,WR,HOU,7.158000000000001,2.7556072628972172,13.433999999999997,44.051678908709334,2,5,40.0,28.0,0,4.810000000000002,3.249227971789196,1.5607720282108062,00-0036554,Nico,Collins,12,N.Collins
2021,REG,7,Odell Beckham,WR,CLE,6.998333333333332,2.2070751546905307,13.55666666666667,35.73813708260106,2,6,33.33333333333333,23.0,0,0.3149999999999977,0.8066723760995842,-0.4916723760995865,00-0031235,Odell,Beckham,13,O.Beckham
2021,REG,7,T.J. Hockenson,TE,DET,6.845555555555555,2.6149043818380973,7.032222222222223,47.390490453013854,6,9,66.66666666666666,48.0,0,2.9583333333333317,2.177933379588391,0.7803999537449409,00-0035229,Thomas,Hockenson,88,T.Hockenson
2021,REG,7,Travis Kelce,TE,KC,6.837272727272727,3.429450035713449,7.8275,28.316903319164332,7,12,58.333333333333336,65.0,0,5.37,5.25439922054386,0.11560077945614022,00-0030506,Travis,Kelce,87,T.Kelce
2021,REG,7,Rashod Bateman,WR,BAL,6.795000000000001,2.743751021068705,12.108333333333333,12.785990848292853,3,6,50.0,80.0,0,11.896666666666667,9.359223161493597,2.5374435051730693,00-0036550,Rashod,Bateman,12,R.Bateman
2021,REG,7,Dallas Goedert,TE,PHI,6.784000000000001,2.3100070169080484,18.298,27.991433379225946,3,5,60.0,70.0,0,4.703333333333333,3.257954253471515,1.445379079861818,00-0034351,Dallas,Goedert,88,D.Goedert
2021,REG,7,Tyreek Hill,WR,KC,6.547499999999999,3.417732221210396,7.075555555555557,19.197491784992923,6,9,66.66666666666666,49.0,0,0.6799999999999985,3.0078787540539906,-2.3278787540539922,00-0033040,Tyreek,Hill,10,T.Hill
2021,REG,7,Jonnu Smith,TE,NE,6.529999999999999,3.3945621018201138,10.078,15.006849723032936,2,5,40.0,52.0,0,23.885,15.772526476752319,8.112473523247683,00-0033858,Jonnu,Smith,81,J.Smith
2021,REG,7,DeVonta Smith,WR,PHI,6.478888888888889,3.3433302947576946,11.543333333333333,31.785222579164756,5,9,55.55555555555556,61.0,0,1.697999999999999,0.6030042317590796,1.0949957682409195,00-0036912,DeVonta,Smith,6,D.Smith
2021,REG,7,Tim Patrick,WR,DEN,6.3925,0.8716786038407716,12.368,31.670593055413292,2,5,40.0,16.0,0,-0.33000000000000007,0.36182751504257027,-0.6918275150425703,00-0033375,Tim,Patrick,81,T.Patrick
2021,REG,7,Russell Gage,WR,ATL,6.263333333333333,4.241956433629948,12.598333333333334,22.199706314243763,4,6,66.66666666666666,67.0,1,2.1525,2.4383587908518507,-0.28585879085185084,00-0034411,Russell,Gage,14,R.Gage
2021,REG,7,Byron Pringle,WR,KC,6.194,3.161896432851618,18.44333333333333,33.36046546682343,5,6,83.33333333333334,73.0,0,2.1860000000000044,2.8206957939109314,-0.634695793910927,00-0034297,Byron,Pringle,13,B.Pringle
2021,REG,7,Terry McLaurin,WR,WAS,6.073333333333334,2.0588458367445215,13.973333333333334,59.88571428571427,7,12,58.333333333333336,122.0,1,5.402857142857142,1.4618250887023225,3.9410320541548196,00-0035659,Terry,McLaurin,17,T.McLaurin
2021,REG,7,Corey Davis,WR,NYJ,6.035,2.487653075489234,12.205,28.413455942265166,4,6,66.66666666666666,47.0,1,0.7449999999999992,1.2254201645141496,-0.48042016451415037,00-0033871,Corey,Davis,84,C.Davis
2021,REG,7,Davante Adams,WR,GB,6.025714285714286,3.7801238157328734,7.4399999999999995,28.162007245984967,6,7,85.71428571428571,76.0,1,5.236666666666666,3.809173850029907,1.4274928166367595,00-0031381,Davante,Adams,17,D.Adams
2021,REG,7,Zach Ertz,TE,ARI,6.02,3.5281048530485286,10.096,20.74293228139382,3,5,60.0,66.0,1,13.42,11.312819381307841,2.1071806186921584,00-0030061,Zachary,Ertz,86,Z.Ertz
2021,REG,7,Zach Pascal,WR,IND,5.915,2.7861334340933155,6.078333333333333,19.696478721106068,3,6,50.0,14.0,0,4.003333333333333,5.8070091236736046,-1.8036757903402716,00-0033251,Zachary,Pascal,14,Z.Pascal
2021,REG,7,Evan Engram,TE,NYG,5.88125,5.949233344362134,1.2687500000000016,4.891330538287317,6,8,75.0,44.0,0,7.763333333333332,8.856518928207834,-1.0931855948745017,00-0033881,Evan,Engram,88,E.Engram
2021,REG,7,Ricky Seals-Jones,TE,WAS,5.825714285714286,4.522434167426214,4.718571428571428,11.796428571428567,6,7,85.71428571428571,51.0,0,4.215,3.90731840088043,0.30768159911957005,00-0033611,Roderick,Seals-Jones,83,R.Seals-Jones
2021,REG,7,Tyler Boyd,WR,CIN,5.822857142857143,3.296833880342524,5.88714285714286,10.700560864146244,4,7,57.14285714285714,39.0,0,4.459999999999997,3.215689432229169,1.2443105677708282,00-0033009,Tyler,Boyd,83,T.Boyd
2021,REG,7,Jaylen Waddle,WR,MIA,5.818571428571429,3.43818864755393,6.27,20.79688212612463,7,8,87.5,83.0,0,5.047142857142857,3.32351995663682,1.723622900506037,00-0036613,Jaylen,Waddle,17,J.Waddle
2021,REG,7,Deebo Samuel,WR,SF,5.707272727272727,2.7264111320790168,7.891818181818182,38.74235729905834,7,11,63.63636363636363,100.0,1,4.467142857142858,4.982327074043659,-0.515184216900801,00-0035719,Tyshun,Samuel,19,D.Samuel
2021,REG,7,Darius Slayton,WR,NYG,5.6866666666666665,3.0318462207031387,14.43,62.58493566575104,5,9,55.55555555555556,63.0,0,3.3939999999999997,3.2183947975311087,0.175605202468891,00-0035535,Darius,Slayton,86,D.Slayton
2021,REG,7,Mike Gesicki,TE,MIA,5.672857142857142,2.2324920582950654,9.911250000000003,32.87449728429869,7,8,87.5,85.0,1,2.694285714285712,2.9276956145353585,-0.23340990024964636,00-0034829,Michael,Gesicki,88,M.Gesicki
2021,REG,7,Allen Lazard,WR,GB,5.5840000000000005,2.536779353954758,8.718333333333332,28.28637862975179,5,6,83.33333333333334,60.0,1,4.778000000000001,4.036948419233227,0.7410515807667748,00-0034521,Allen,Lazard,13,A.Lazard
2021,REG,7,Dante Pettis,WR,NYG,5.525999999999999,2.6461394411024575,2.7820000000000005,6.703291407643004,5,5,100.0,39.0,1,5.017999999999999,4.768958278099565,0.24904172190043372,00-0034860,Dante,Pettis,13,D.Pettis
2021,REG,7,Chris Godwin,WR,TB,5.394444444444444,2.3858566765810676,11.024545454545457,37.31155005845795,8,11,72.72727272727273,111.0,1,7.012499999999998,4.781441933644743,2.2310580663552555,00-0033921,Rod,Godwin,14,C.Godwin
2021,REG,7,Mecole Hardman,WR,KC,5.33,4.956952227532215,3.319999999999999,5.004371288173404,4,5,80.0,28.0,0,4.375,4.3144711016470865,0.06052889835291353,00-0035140,Mecole,Hardman,17,M.Hardman
2021,REG,7,Cooper Kupp,WR,LAR,5.3100000000000005,2.736865177051209,9.35923076923077,34.249120337790295,10,13,76.92307692307693,156.0,2,6.293000000000001,5.453084927265431,0.8399150727345699,00-0033908,Cooper,Kupp,10,C.Kupp
2021,REG,7,Tyler Higbee,TE,LAR,5.26125,2.5954928030169575,4.218749999999999,9.500351864883884,5,8,62.5,46.0,0,4.488000000000001,4.201891354782845,0.2861086452171566,00-0033110,Tyler,Higbee,89,T.Higbee
2021,REG,7,Calvin Ridley,WR,ATL,5.203,3.1133583264750593,6.562,19.271659324522762,4,10,40.0,26.0,1,2.0774999999999997,1.1632641579325362,0.9142358420674634,00-0034837,Calvin,Ridley,18,C.Ridley
2021,REG,7,DeAndre Hopkins,WR,ARI,5.087777777777778,2.95147115120288,9.163333333333334,33.88806706114399,7,9,77.77777777777779,53.0,1,0.8728571428571422,1.6622759388998085,-0.7894187960426663,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2021,REG,7,Freddie Swain,WR,SEA,4.788333333333333,3.128207034190328,9.715,31.044951001278225,4,6,66.66666666666666,39.0,0,6.822500000000001,1.9732600291451945,4.849239970854806,00-0036247,Freddie,Swain,18,F.Swain
2021,REG,7,Courtland Sutton,WR,DEN,4.788,2.1767623600532993,12.454,31.89081225033289,5,5,100.0,68.0,0,1.1459999999999995,2.186759849537588,-1.0407598495375887,00-0034348,Courtland,Sutton,14,C.Sutton
2021,REG,7,Cole Kmet,TE,CHI,4.715999999999999,2.896232906477506,4.55,15.067056680832275,5,6,83.33333333333334,43.0,0,4.564000000000002,4.612953329162474,-0.048953329162472414,00-0036290,Cole,Kmet,85,C.Kmet
2021,REG,7,Robert Tonyan,TE,GB,4.715,4.433122568052892,7.774000000000001,21.01876385659439,4,5,80.0,63.0,1,5.6949999999999985,4.759998992587498,0.9350010074125006,00-0033757,Robert,Tonyan,85,R.Tonyan
2021,REG,7,Marquez Callaway,WR,NO,4.702857142857143,3.127469801185225,10.192857142857147,24.012250117789602,3,7,42.857142857142854,32.0,0,-0.3933333333333356,0.6511251781613577,-1.0444585114946934,00-0036219,Marquez,Callaway,1,M.Callaway
2021,REG,7,DK Metcalf,WR,SEA,4.4559999999999995,1.282273022596972,15.229999999999999,40.55709416276096,2,5,40.0,96.0,1,31.720000000000006,4.935488712766528,26.784511287233478,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
