player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0036271,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,69.0,1,0.0,0.0,66.0,3.0,1.0,6.363148333504796,0,1.0454545454545454,0.06451612903225806,0.22996515679442509,0.2577498033044846,0.0,12.9,14.9,1,0.06451612903225806,0.22996515679442509,0.02127659574468085,0.2807463189839272,0.2072072072072072,1.0,0.07692307692307693,0.14285714285714285,0.6036036036036037,0.3657657657657658,2.225806451612903,0.1367976496511201
00-0036275,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,20,200.0,1,0.0,0.0,6.0,10.197973237885325,0,5,8,62.0,1,0.0,0.0,10.0,78.0,3.0,5.5825452733261045,0,-1.55,0.22813990461049286,0.034660328777975834,0.36647208706032236,0.0,38.2,43.2,2,0.11267605633802817,0.01658374792703151,0.3132530120481928,0.18228108284866745,0.1316348195329087,0.16666666666666666,0.125,0.13333333333333333,0.14915074309978768,0.1386411889596603,0.8732394366197183,0.196238757154538
00-0036290,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.8917450592853129,0,0.0,0.1497326203208556,0.01663095602489542,0.2362405996987102,0.0,0.0,0.0,2,0.07142857142857142,0.0035335689045936395,0.0,0.10996971226653204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036309,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,5,4.0,0,0.0,0.0,86.0,8.0,0.0,-4.852505556016695,0,0.12719298245614036,0.3582887700534759,0.6312621161106009,0.9793166363576346,0.0,0.4,2.4,2,0.17857142857142858,0.303886925795053,0.08,0.5109666834931852,0.020942408376963352,0.0,0.0,0.0,0.010471204188481676,0.016753926701570682,0.14285714285714285,0.02458009012699713
00-0036313,2022,REG,1,1,17.0,0,0.0,0.0,0.0,0,0,8.0,9.0,1.0,3.8100264680106193,0,2.125,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682767842219623
00-0036322,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,23,232.0,2,0.0,0.0,211.0,100.0,11.0,5.335258260474561,0,2.0754510661563694,0.6215053763440861,1.107986898463089,1.7078488934402911,0.0,35.2,50.2,2,0.2948717948717949,0.5,0.390625,0.8423076923076923,0.46586345381526106,0.6666666666666666,0.39285714285714285,0.41935483870967744,0.5662650602409638,0.5060240963855422,2.9743589743589745,0.30888506030027074
00-0036326,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,36.0,0,0.0,0.0,2.0,0.8816831513249781,0,8,12,44.0,0,0.0,0.0,68.0,11.0,2.0,0.21373203395457985,0,1.3580901856763927,0.343980343980344,0.24197120708748615,0.6853503609317563,0.0,8.0,16.0,2,0.16901408450704225,0.12164579606440072,0.0718954248366013,0.35083776361208396,0.12154696132596685,0.0,0.10526315789473684,0.09523809523809523,0.06077348066298342,0.09723756906077348,0.6197183098591549,0.12187690432663013
00-0036328,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,28,86.0,1,0.0,0.0,6.0,-5.107969752396457,0,9,12,85.0,0,0.0,0.0,18.0,53.0,4.0,-1.3572176796151325,0,0.5304347826086957,0.2860310421286031,0.0671152228763667,0.4760272192063614,0.0,23.1,32.1,2,0.13793103448275862,0.02553191489361702,0.16772151898734178,0.22732208363903156,0.13076923076923078,0.0,0.12903225806451613,0.10526315789473684,0.06538461538461539,0.10461538461538462,0.9770114942528736,0.13302942395358475
00-0036331,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,6,96.0,2,0.0,0.0,82.0,14.0,4.0,10.041800490696914,0,2.348936170212766,0.20689655172413793,0.2449876954255935,0.4818362143841224,1.0,27.599999999999998,33.599999999999994,2,0.1016949152542373,0.12166172106824925,0.0660377358490566,0.24987174973595536,0.1807909604519774,0.3333333333333333,0.19047619047619047,0.2222222222222222,0.2570621468926554,0.2112994350282486,1.6271186440677967,0.164592926423043
00-0036332,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,28.0,0,0.0,0.0,18.0,10.0,2.0,0.029387012997176498,0,1.5555555555555556,0.05714285714285714,0.08571428571428572,0.1457142857142857,0.0,2.8000000000000003,4.800000000000001,1,0.05128205128205128,0.0821917808219178,0.058823529411764705,0.14267650158061118,0.1076923076923077,,0.15384615384615385,0.15384615384615385,,,0.717948717948718,0.06357615894039736
00-0036345,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,39.0,0,0.0,0.0,31.0,18.0,2.0,0.5584415621333898,0,3.733695652173913,0.17347670250896058,0.1746283698664651,0.3824549126699664,0.0,3.9000000000000004,8.9,2,0.07692307692307693,0.07345971563981042,0.0703125,0.17415238789646373,0.0783132530120482,0.0,0.07142857142857142,0.06451612903225806,0.0391566265060241,0.06265060240963856,0.5,0.054762490770366726
00-0036355,2022,REG,59,82,613.0,6,1.0,2.0,8.0,0,0,470.0,298.0,27.0,14.018362031378313,0,2.608510638297872,0.35378851962116564,6,2.0,0,0.0,0.0,1.0,-2.106620209175162,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,46.72,46.72,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21439060205580027
00-0036358,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,1.0,0.42040020640706643,0,9,22,104.0,0,0.0,0.0,208.0,34.0,6.0,-5.2075133139733225,0,1.0185185185185186,0.634959349593496,0.8593184139660136,1.5539619141664534,0.0,11.0,20.0,2,0.3013698630136986,0.38878504672897196,0.1837837837837838,0.7630828319037255,0.24018475750577367,0.0,0.3157894736842105,0.3,0.12009237875288684,0.19214780600461895,1.4246575342465753,0.15335071308081585
00-0036360,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,116.0,0,0.0,0.0,2.0,4.724718842189759,0,7,7,76.0,2,0.0,0.0,-13.0,89.0,6.0,9.123463860130869,0,-17.866666666666667,0.19457013574660634,-0.04524041585445094,0.2601869125217938,0.0,31.2,38.2,2,0.0945945945945946,-0.023508137432188065,0.3016949152542373,0.12308538194614144,0.12773109243697478,0.2857142857142857,0.18181818181818182,0.2,0.20672268907563024,0.15932773109243697,1.027027027027027,0.16366752356469583
00-0036365,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,2.0,0,0.0,0.0,35.0,0.0,0.0,-5.538926343035219,0,0.07692307692307693,0.11125,0.16062776490414998,0.279314435432905,0.0,0.2,1.2,2,0.05084745762711865,0.07186858316221766,0.0,0.1337660529704521,0.004866180048661801,0.0,0.0,0.0,0.0024330900243309003,0.0038929440389294406,0.03389830508474576,0.007710100231303007
00-0036370,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,43.0,0,0.0,0.0,2.0,1.3638619338162243,0,3,4,17.0,0,0.0,0.0,6.0,10.0,1.0,0.49528241105144843,0,-1.0,0.10230179028132992,0.025342789598108748,0.171192638140671,0.0,6.0,9.0,2,0.04878048780487805,0.01276595744680851,0.03355704697986577,0.08338349766476388,0.02773246329526917,0.0,0.037037037037037035,0.030303030303030304,0.013866231647634585,0.022185970636215337,0.2073170731707317,0.041299559471365634
00-0036383,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,59.0,0,0.0,0.0,3.0,1.1612955382443033,0,6,8,53.0,0,0.0,0.0,-8.0,61.0,1.0,1.3963516656658612,0,14.5,0.19621749408983452,-0.034322207191619214,0.2703006961006183,0.0,11.200000000000001,17.200000000000003,2,0.09195402298850575,-0.01568627450980392,0.22021660649819494,0.1253820148749155,0.10995850622406639,0.0,0.04,0.03571428571428571,0.054979253112033194,0.08796680497925312,0.6091954022988506,0.08469568642899351
00-0036387,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,17.0,0,0.0,0.0,1.0,1.400742640485987,0,1,2,7.0,0,0.0,0.0,3.0,8.0,0.0,-0.6270887379068881,0,2.3333333333333335,0.044444444444444446,0.012244897959183673,0.07523809523809524,0.0,2.4000000000000004,3.4000000000000004,1,0.043478260869565216,0.011627906976744186,0.07692307692307693,0.07451971688574317,0.03167420814479638,0.0,0.0,0.0,0.01583710407239819,0.025339366515837104,0.15217391304347827,0.04989727032579983
00-0036389,2022,REG,44,63,576.0,1,1.0,4.0,14.0,0,0,417.0,284.0,25.0,15.430519830968596,0,3.0295095148753686,0.30308308900663616,28,147.0,3,1.0,0.0,9.0,12.932260113276461,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,57.739999999999995,57.739999999999995,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27955843904328453
00-0036407,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,1.0,-0.7010111247655004,0,5,10,113.0,1,0.0,0.0,112.0,79.0,4.0,6.5582777435774915,0,1.679311556023885,0.2778745644599303,0.4097597393783087,0.7036436642547115,0.0,17.400000000000002,22.400000000000002,2,0.136986301369863,0.20326678765880218,0.26421404682274247,0.3680928821818363,0.20214669051878353,0.5,0.16666666666666666,0.19230769230769232,0.35107334525939177,0.2617173524150268,1.547945205479452,0.1395986538701234
00-0036410,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,12,98.0,1,0.0,0.0,114.0,27.0,7.0,7.075507114141386,0,2.2395833333333335,0.32345013477088946,0.5478294944920974,0.8686558483008023,0.0,15.8,23.8,2,0.1348314606741573,0.20430107526881722,0.09,0.3656880512262897,0.1824953445065177,0.3333333333333333,0.2,0.21052631578947367,0.2579143389199255,0.21266294227188082,1.101123595505618,0.13049676499616186
00-0036412,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,32.0,0.0,0.0,-0.6453209001920186,0,0.0,0.024390243902439025,0.11510791366906475,0.11716090542200386,0.0,0.0,0.0,1,0.023809523809523808,0.11636363636363636,0.0,0.1288051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036414,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,18,44.0,0,0.0,0.0,2.0,-4.149466155504342,0,2,3,18.0,0,0.0,0.0,10.0,18.0,1.0,0.5632789207156748,0,1.8,0.08571428571428572,0.040160642570281124,0.15668387837062533,0.0,6.2,8.2,2,0.03896103896103896,0.020491803278688523,0.07317073170731707,0.07483500106450926,0.03515625,0.0,0.03333333333333333,0.029411764705882353,0.017578125,0.028125,0.23376623376623376,0.047294959049486676
00-0036423,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,33.0,0,0.0,0.0,19.0,22.0,2.0,-1.1119437784072943,0,4.714285714285714,0.21777003484320556,0.07046287498303244,0.375979064752931,0.0,3.3000000000000003,8.3,2,0.1095890410958904,0.034482758620689655,0.07357859531772576,0.19196976854038733,0.059033989266547404,0.0,0.08333333333333333,0.07692307692307693,0.029516994633273702,0.047227191413237925,0.4520547945205479,0.05172628692509037
00-0036425,2022,REG,0,1,0.0,0,1.0,0.0,0.0,0,0,8.0,0.0,0.0,-4.867112466075923,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,-0.03497726477789437
00-0036438,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,13.0,0,0.0,0.0,13.0,0.0,1.0,0.7812761949608102,0,1.0,0.037037037037037035,0.0625,0.09930555555555555,0.0,1.3,2.3,1,0.034482758620689655,0.05855855855855856,0.0,0.09857098477788133,0.0896551724137931,0.0,0.14285714285714285,0.125,0.04482758620689655,0.07172413793103448,0.4482758620689655,0.040421792618629174
00-0036439,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,28.0,0,0.0,0.0,18.0,17.0,1.0,1.7305313019896857,0,1.5555555555555556,0.10714285714285714,0.06792452830188679,0.20826145552560646,0.0,2.8000000000000003,4.800000000000001,1,0.0967741935483871,0.06521739130434782,0.2463768115942029,0.1973352033660589,0.1278538812785388,0.0,0.09090909090909091,0.08333333333333333,0.0639269406392694,0.10228310502283106,0.9032258064516129,0.07104795737122559
00-0036442,2022,REG,57,89,537.0,3,4.0,13.0,73.0,3,1,558.0,300.0,35.0,-17.301794748784857,2,1.936828462728375,0.10196629680111641,10,73.0,0,0.0,0.0,4.0,7.872753969277255,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34.78,34.78,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907007347296853
00-0036482,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,59.0,0,0.0,0.0,67.0,13.0,3.0,1.3285291901556775,0,1.9455909943714822,0.1442646023926812,0.23506275462881426,0.3809408318291918,0.0,5.9,8.9,2,0.0625,0.11375212224108659,0.05508474576271186,0.18475169779286926,0.10786106032906764,0.0,0.11538461538461539,0.1111111111111111,0.05393053016453382,0.08628884826325411,0.7375,0.05791254554919313
00-0036493,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-3.0,0,0.0,0.0,0.0,-0.11051481662434526,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,-0.007025761124121781
00-0036550,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,12,167.0,2,0.0,0.0,193.0,96.0,4.0,8.617874376883265,0,1.8168845315904139,0.4137931034482759,0.577518818760857,1.0249528283050138,0.0,28.700000000000003,34.7,2,0.2033898305084746,0.28635014836795253,0.4528301886792453,0.5341648644570739,0.3145009416195857,0.3333333333333333,0.19047619047619047,0.2222222222222222,0.3239171374764595,0.3182674199623352,2.830508474576271,0.16998138532379742
00-0036554,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,12,84.0,0,0.0,0.0,147.0,23.0,4.0,-3.504747322306104,0,1.2779802186361269,0.32657657657657657,0.5022148602692968,0.8414152670533728,0.0,8.4,14.4,2,0.16,0.26017699115044246,0.1402439024390244,0.44814159292035394,0.2014388489208633,0.0,0.2222222222222222,0.2,0.10071942446043165,0.16115107913669066,1.12,0.10739856801909309
00-0036555,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.614427178632468,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004037685060565277
00-0036556,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,8.0,0,0.0,0.0,43.0,5.0,1.0,-0.6965699475258589,0,0.7976190476190477,0.16366366366366367,0.14542785076986786,0.347294991034403,0.0,0.8,3.8,2,0.08,0.07610619469026549,0.03048780487804878,0.1808849557522124,0.019184652278177457,0.0,0.05555555555555555,0.05,0.009592326139088728,0.015347721822541967,0.10666666666666667,0.02834128878281623
00-0036567,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,41.0,0,0.0,0.0,2.0,1.1279994307551533,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.1000000000000005,4.1000000000000005,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.07379409647228223
00-0036569,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,14.0,0,0.0,0.0,1.0,1.10401546000503,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,1.4000000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02091425156856887
00-0036572,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,9,14.0,0,0.0,0.0,83.0,16.0,1.0,-8.025686132426788,0,0.5338983050847458,0.33760683760683763,0.42736642100414557,0.8055667511131583,0.0,1.4000000000000001,3.4000000000000004,2,0.16071428571428573,0.2133676092544987,0.0761904761904762,0.4117655159750276,0.03684210526315789,0.0,0.07142857142857142,0.0625,0.018421052631578946,0.029473684210526315,0.25,0.02591463414634147
00-0036590,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,6.0,0,0.0,0.0,2.0,4.0,0.0,0.3483268484706059,0,3.0,0.02564102564102564,0.0064516129032258064,0.04297766749379653,0.0,0.6000000000000001,1.6,1,0.025,0.006578947368421052,0.041237113402061855,0.04276315789473685,0.01892744479495268,0.0,0.0,0.0,0.00946372239747634,0.015141955835962145,0.15,0.013280212483399735
00-0036613,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,8.0,0,0.0,0.0,0.0,0.5889946506358683,0,15,24,240.0,3,0.0,0.0,232.0,116.0,12.0,17.28949765683501,0,2.276923076923077,0.5412903225806451,0.6972375690607735,1.3000017822135093,0.0,42.8,57.8,2,0.2891566265060241,0.3642072213500785,0.3431952662721893,0.7251007168390988,0.32476319350473615,0.42857142857142855,0.34285714285714286,0.35714285714285715,0.3766673110380824,0.34552484051807464,2.891566265060241,0.23731318771555263
00-0036620,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,6.0,0,0.0,0.0,3.0,13.0,0.0,-0.10859523853287101,0,0.0,0.1074074074074074,0.025272331154684094,0.17880174291938997,0.0,0.6000000000000001,2.6,2,0.05084745762711865,0.009554140127388535,0.07514450867052024,0.0839144985425888,0.015306122448979591,0.0,0.0,0.0,0.007653061224489796,0.012244897959183675,0.1016949152542373,0.01953712052900511
00-0036628,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,15.0,0,0.0,0.0,18.0,7.0,0.0,-1.784872957970947,0,1.0,0.0925720620842572,0.04693019343986543,0.1717092285342916,0.0,1.5,3.5,2,0.04597701149425287,0.02553191489361702,0.022151898734177215,0.08939104915627293,0.023076923076923078,0.0,0.0,0.0,0.011538461538461539,0.018461538461538463,0.1724137931034483,0.014504765851636965
00-0036630,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,9.0,0,0.0,0.0,43.0,1.0,0.0,-0.6993109013419598,0,1.2857142857142858,0.10344827586206896,0.12456572090330052,0.2423684184254138,0.0,0.9,1.9,2,0.05084745762711865,0.06379821958456973,0.0047169811320754715,0.12730976210833375,0.01694915254237288,0.0,0.0,0.0,0.00847457627118644,0.013559322033898306,0.15254237288135594,0.009307338101303027
00-0036637,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,22.0,0,0.0,0.0,30.0,7.0,2.0,0.9367107035359368,0,1.4642857142857144,0.13951734539969834,0.11189625297812433,0.2876033951842345,0.0,2.2,5.2,2,0.06756756756756757,0.054249547920433995,0.023728813559322035,0.14475098968769856,0.03697478991596639,0.0,0.06060606060606061,0.05,0.018487394957983194,0.02957983193277311,0.2972972972972973,0.02227934875749786
00-0036646,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,12.0,0,0.0,0.0,43.0,6.0,0.0,-1.9552940475405194,0,0.27906976744186046,0.07317073170731707,0.1184573002754821,0.19267620775381306,0.0,1.2000000000000002,3.2,1,0.07142857142857142,0.12044817927170869,0.08695652173913043,0.2035014005602241,0.06060606060606061,,0.0,0.0,,,0.2857142857142857,0.05945745076179859
00-0036654,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-4.0,0,0.0,0.0,0.0,-1.2909204087918624,0,1,2,3.0,0,0.0,0.0,9.0,6.0,0.0,-0.9597962682601064,0,-1.0,0.07037037037037036,0.029607622169859647,0.1262808910744573,0.0,-0.1,0.9,2,0.03278688524590164,0.023872679045092837,0.030927835051546393,0.06827847110492673,0.007978723404255319,0.0,0.0,0.0,0.003989361702127659,0.006382978723404255,0.04918032786885246,0.005150509328144672
00-0036671,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,6.0,0,0.0,0.0,17.0,3.0,0.0,-0.7495112135075033,0,2.0,0.04711751662971175,0.05559293523969722,0.10959132961235568,0.0,0.6000000000000001,1.6,2,0.022988505747126436,0.024113475177304965,0.00949367088607595,0.05377353876253363,0.009230769230769232,0.0,0.0,0.0,0.004615384615384616,0.007384615384615385,0.06896551724137931,0.00663075010360547
00-0036727,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,2.0,0,1.0,0.0,3.0,-1.0,0.0,-0.5111973118036985,0,0.6666666666666666,0.025,0.005671077504725898,0.041469754253308136,0.0,0.2,1.2,1,0.025,0.005671077504725898,-0.014925373134328358,0.04203686200378073,0.00847457627118644,0.0,0.0,0.0,0.00423728813559322,0.006779661016949153,0.05,0.017584994138335284
00-0036754,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,25.0,0,0.0,0.0,15.0,10.0,1.0,2.065405542496592,0,1.6666666666666667,0.029411764705882353,0.050505050505050504,0.07947118241235887,0.0,2.5,3.5,1,0.029411764705882353,0.050505050505050504,0.07692307692307693,0.08452168746286393,0.09765625,0.0,0.08333333333333333,0.0625,0.048828125,0.078125,0.7352941176470589,0.03045066991473812
00-0036829,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.4220702201128006,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003873966942148761
00-0036849,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.7718475195579231,0,0.0,0.024390243902439025,0.02092050209205021,0.051229717318093684,0.0,0.0,0.0,1,0.024390243902439025,0.02092050209205021,0.0,0.05332176752729871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036862,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,9,41.0,0,0.0,0.0,94.0,21.0,2.0,-0.4653123276075348,0,0.9502164502164502,0.23205574912891985,0.3886004268118499,0.6201039224616747,0.0,4.1,10.1,2,0.11688311688311688,0.19262295081967212,0.08536585365853659,0.329423035980413,0.080078125,0.0,0.06666666666666667,0.058823529411764705,0.0400390625,0.06406250000000001,0.5324675324675324,0.05825354712192871
