player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfwvqolvz9vegp1amhf3",MIN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,90.0,0,0.0,0.0,5.0,-1.6687722,0,3,5,18.0,0,0.0,0.0,-8.0,32.0,1.0,-0.11218094,0,-2.25,0.16129032,-0.049382716,0.20736758,0.0,10.8,13.8
00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfwvqolvz9vegp1amhf3",MIN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,17.0,0,0.0,0.0,1.0,-1.2517148,0,4,6,19.0,0,0.0,0.0,-11.0,19.0,2.0,-1.0013851,0,-1.7272727,0.13333334,-0.04489796,0.16857143,0.0,3.6,7.6
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovlnn7uuj2335ublzb6o",LAC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,54.0,1,0.0,0.0,30.0,24.0,2.0,5.889824,0,1.8,0.11764706,0.12765957,0.2658323,0.0,11.4,14.4
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovlnn7uuj2335ublzb6o",LAC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,10,71.0,0,0.0,0.0,36.0,49.0,2.0,-11.027481,0,1.9722222,0.2173913,0.16,0.43808696,0.0,7.1,13.1
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn",CIN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,27,82.0,0,0.0,0.0,2.0,-6.0611186,0,7,9,63.0,0,0.0,0.0,4.0,62.0,3.0,1.3471123,0,15.75,0.16981132,0.011204482,0.26256013,0.0,14.5,21.5
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn",CIN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,57.0,0,0.0,0.0,2.0,-3.7829423,0,3,4,26.0,0,0.0,0.0,-3.0,33.0,1.0,-0.16725181,0,-8.666667,0.114285715,-0.015544041,0.16054775,0.0,8.3,11.3
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",NO,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,39.0,0,0.0,0.0,1.0,-1.4839109,0,3,4,7.0,0,0.0,0.0,1.0,14.0,1.0,-2.250404,0,7.0,0.125,0.0033557047,0.18984899,0.0,4.6,7.6
00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tojsgl1ttwjkvo6x7wgy",LA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,13,15,128.0,1,0.0,0.0,116.0,57.0,6.0,7.19957,0,1.1034483,0.36585367,0.48535565,0.8885294,0.0,18.8,31.8
00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tojsgl1ttwjkvo6x7wgy",LA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,11,14,108.0,2,1.0,1.0,109.0,37.0,8.0,-3.6456273,0,0.9908257,0.4,0.437751,0.9064257,0.0,20.8,31.8
00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckwncz8djwnlo1miq1vq",TB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,35.0,0,0.0,0.0,0.0,35.0,1.0,2.2062776,0,0.0,0.11111111,0.0,0.16666667,0.0,3.5,6.5
00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",CLE,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,46.0,1,0.0,0.0,3.0,0.83634037,0,4,4,24.0,1,0.0,0.0,-4.0,28.0,2.0,1.7578316,0,-6.0,0.13333334,-0.017621145,0.1876652,0.0,19.0,23.0
00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",CLE,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,58.0,0,0.0,0.0,4.0,-1.3495367,0,2,2,16.0,0,0.0,0.0,-6.0,22.0,1.0,1.4840673,0,-2.6666667,0.074074075,-0.046511628,0.07855297,0.0,7.4,9.4
00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvowcl8ebdanhiuiwcrp",CAR,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,5.0,0,0.0,0.0,0.0,-0.55929923,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.5,0.5
00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvowcl8ebdanhiuiwcrp",CAR,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,9.0,0,0.0,0.0,0.0,0.23008962,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.9,0.9
00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",NYG,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,22.0,0,0.0,0.0,13.0,9.0,1.0,0.7548412,0,1.6923077,0.0952381,0.108333334,0.21869047,0.0,2.2,4.2
00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khqejrdwhxxjzvbco3nv",DET,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,28.0,0,0.0,0.0,41.0,8.0,1.0,0.8533799,0,0.68292683,0.08108108,0.13398694,0.21541247,0.0,2.8,3.8
00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khqejrdwhxxjzvbco3nv",DET,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,38.0,1,0.0,0.0,28.0,10.0,3.0,3.4711967,0,1.3571428,0.0882353,0.09427609,0.19834621,0.0,9.8,12.8
00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,28.0,2,0.0,0.0,3.0,-1.35191,0,1,2,2.0,0,0.0,0.0,5.0,0.0,0.0,-1.3680164,0,0.4,0.054054055,0.01633987,0.09251899,0.0,15.0,16.0
00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,53.0,0,0.0,0.0,2.0,-0.78201306,0,1,1,7.0,0,0.0,0.0,5.0,2.0,0.0,0.22671558,0,1.4,0.029411765,0.016835017,0.05590216,0.0,6.0,7.0
00-0034011,D.Arnold,Dan Arnold,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wym2o0jlxcvswj3gy9kv",JAX,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,8.0,0,0.0,0.0,-1.0,9.0,0.0,0.2563206,0,0.0,0.033333335,-0.005076142,0.0464467,0.0,0.8,1.8
00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jv303s960b6h7z3rglkw",MIA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,2.0,1,0.0,0.0,4.0,0.0,1.0,1.2621166,0,0.5,0.04,0.011049724,0.06773481,0.0,6.2,7.2
00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcgbhqb85axu1vmnt4xc",SF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,11.0,0,0.0,0.0,15.0,0.0,1.0,1.4009165,0,0.73333335,0.07692308,0.072115384,0.16586539,0.0,1.1,2.1
00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcgbhqb85axu1vmnt4xc",SF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,38.0,1,0.0,0.0,16.0,22.0,1.0,3.501039,0,2.375,0.041666668,0.08888889,0.12472222,0.0,9.8,10.8
00-0034104,C.Sims,Cam Sims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbldho8jbkode1uqoj6n",WAS,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,29.0,0.0,0.0,-0.47560662,0,0.0,0.024390243,0.1,0.10658537,0.0,0.0,0.0
00-0034104,C.Sims,Cam Sims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbldho8jbkode1uqoj6n",WAS,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,70.0,0.0,0.0,-1.12997,0,0.0,0.045454547,0.17073171,0.18769401,0.0,0.0,0.0
00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fff1gvfq1glc3quftab4",SF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,22.0,0,0.0,0.0,0.0,-3.228974,0,2,2,8.0,0,0.0,0.0,2.0,6.0,0.0,-1.240422,0,4.0,0.07692308,0.009615385,0.12211538,0.0,3.0,5.0
00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fff1gvfq1glc3quftab4",SF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,84.0,0,0.0,0.0,4.0,1.0497766,0,2,2,19.0,0,0.0,0.0,10.0,9.0,1.0,0.9050416,0,1.9,0.083333336,0.055555556,0.16388889,0.0,10.3,12.3
00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blm28jqxpj6krza0gejv",SEA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,43.0,1,0.0,0.0,12.0,31.0,1.0,3.0921133,0,3.5833333,0.11111111,0.08888889,0.22888888,0.0,10.3,13.3
00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blm28jqxpj6krza0gejv",SEA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,0.0,0,0.0,0.0,-2.0,2.0,0.0,-1.2524028,0,0.0,0.06666667,-0.011764706,0.0917647,0.0,0.0,2.0
00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcrpzluchltmk9stwtfc",DEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.43017203,0,1.0,0.024390243,0.007194245,0.04162134,0.0,0.2,1.2
00-0034253,D.Hilliard,Dontrell Hilliard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukhyslngeuojxkjqfq9f",TEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,8.0,0,0.0,0.0,0.0,-0.23074599,0,3,4,61.0,2,0.0,0.0,21.0,41.0,3.0,5.2118144,0,2.9047618,0.12903225,0.072413795,0.24423805,0.0,18.9,21.9
00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5dcv5rlo0vuzptw6qmy",NYJ,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,16.0,1,1.0,0.0,11.0,0.0,1.0,1.1606654,0,1.4545455,0.12280702,0.039285716,0.21171053,0.0,7.6,11.6
00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5dcv5rlo0vuzptw6qmy",NYJ,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,40.0,0,1.0,0.0,18.0,35.0,1.0,-0.57665074,0,2.2222223,0.20930232,0.048387095,0.34782445,0.0,4.0,10.0
00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dvzluuxi81gwt3e8eixo",KC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-3.0,0,0.0,0.0,0.0,-1.0038338,0,4,4,44.0,0,0.0,0.0,22.0,22.0,3.0,3.5359206,0,2.0,0.102564104,0.07236842,0.20450404,0.0,4.1,8.1
00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dvzluuxi81gwt3e8eixo",KC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,7,13.0,0,0.0,0.0,74.0,1.0,0.0,-4.451359,0,0.17567568,0.20588236,0.30452675,0.52199227,0.0,1.3,3.3
00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/utyhdvj2rjwpnr4ppjly",CHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,18.0,1,0.0,0.0,34.0,0.0,1.0,1.3776562,0,0.5294118,0.1764706,0.20987654,0.41161945,0.0,7.8,8.8
00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/utyhdvj2rjwpnr4ppjly",CHI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,39.0,0,0.0,0.0,52.0,14.0,1.0,-0.042892396,0,0.75,0.36363637,0.42975205,0.846281,0.0,3.9,5.9
00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iuxz1y4skvu6cqcqjhag",NYG,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.5052912,0,5,6,59.0,0,0.0,0.0,63.0,13.0,3.0,0.68939275,0,0.93650794,0.2857143,0.525,0.7960714,0.0,6.1,11.1
00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iuxz1y4skvu6cqcqjhag",NYG,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,51.0,0,0.0,0.0,52.0,11.0,2.0,2.0924244,0,0.9807692,0.1875,0.26262626,0.4650884,0.0,5.1,10.1
00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",CHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,22.0,0,0.0,0.0,51.0,0.0,1.0,0.6436154,0,0.43137255,0.11764706,0.3148148,0.39684096,0.0,2.2,3.2
00-0034301,D.Williams,Darrel Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",ARI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,59.0,1,0.0,0.0,4.0,2.7602232,0,2,3,3.0,0,0.0,0.0,-1.0,2.0,0.0,-1.9078397,0,-3.0,0.06382979,-0.0041841003,0.09281581,0.0,12.2,14.2
00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgjxc2paepihkvl4u9a3",DEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,72.0,0,0.0,0.0,121.0,13.0,3.0,5.7410593,0,0.59504133,0.17073171,0.4352518,0.56077385,0.0,7.2,11.2
00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgjxc2paepihkvl4u9a3",DEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,0.0,0.17087476,0,7,11,122.0,0,0.0,0.0,133.0,18.0,6.0,8.481884,0,0.91729325,0.39285713,0.5018868,0.9406065,0.0,12.7,19.7
00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/toiqpnmbuxgfwr8wkw4r",PHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,60.0,0,0.0,0.0,9.0,52.0,3.0,4.3371673,0,6.6666665,0.13793103,0.069767445,0.25573376,0.0,6.0,9.0
00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/toiqpnmbuxgfwr8wkw4r",PHI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,82.0,0,0.0,0.0,46.0,51.0,4.0,4.9599705,0,1.7826087,0.19354838,0.16027875,0.4025177,0.0,8.2,13.2
00-0034360,L.Carter,Lorenzo Carter,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vh77qrcia0cjoosw5ain",ATL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,1.0,6.0,6.0
00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvlsjahsqootxcs6qytq",CAR,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,53.0,0,0.0,0.0,33.0,31.0,2.0,3.987585,0,1.6060606,0.115384616,0.19760479,0.31140026,0.0,5.3,7.3
00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvlsjahsqootxcs6qytq",CAR,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,13.0,0,0.0,0.0,32.0,4.0,1.0,0.265174,0,0.40625,0.11111111,0.15384616,0.274359,0.0,1.3,2.3
00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lpyshlxwaum0ezoshadf",IND,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,4.0,0,0.0,0.0,0.0,-4.2751994,0,6,6,50.0,0,0.0,0.0,11.0,39.0,3.0,3.4701073,0,4.5454545,0.12244898,0.03448276,0.2078114,0.0,5.4,11.4
00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lpyshlxwaum0ezoshadf",IND,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,0.0,0.0,0.0,-0.54227954,0,4,5,37.0,0,0.0,0.0,15.0,24.0,1.0,0.33823317,0,2.4666667,0.1724138,0.056179777,0.29794654,0.0,3.7,7.7
00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbqinxum5qovm6p8xgkc",DAL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,9,62.0,0,0.0,0.0,60.0,10.0,2.0,2.9764185,0,1.0333333,0.2195122,0.16528925,0.4449708,0.0,6.2,13.2
00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbqinxum5qovm6p8xgkc",DAL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,18.0,0,1.0,1.0,6.0,15.0,0.0,-4.233928,0,3.0,0.13333334,0.033707865,0.2235955,0.0,-0.2,1.8
00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h54qh7pjxrhokvmbnyzt",KC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,2.0,0.0,0.0,-0.46840528,0,0.0,0.025641026,0.0065789474,0.043066803,0.0,0.0,0.0
00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h54qh7pjxrhokvmbnyzt",KC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,50.0,1,0.0,0.0,44.0,6.0,1.0,5.49936,0,1.1363636,0.05882353,0.18106996,0.21498427,0.0,11.0,13.0
00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q25yzjly8zz4elodqdhr",SF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,20.0,0,0.0,0.0,32.0,0.0,1.0,0.2614779,0,0.625,0.07692308,0.15384616,0.22307692,0.0,2.0,3.0
00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q25yzjly8zz4elodqdhr",SF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,16.0,0,0.0,0.0,18.0,2.0,1.0,0.8400645,0,0.8888889,0.083333336,0.1,0.195,0.0,1.6,2.6
00-0034411,R.Gage,Russell Gage,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvgvukodrs3aabp4qty7",TB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,13.0,0,0.0,0.0,6.0,7.0,0.0,0.34507298,0,2.1666667,0.074074075,0.019672131,0.1248816,0.0,1.3,3.3
00-0034411,R.Gage,Russell Gage,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvgvukodrs3aabp4qty7",TB,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,28.0,0,0.0,0.0,10.0,19.0,1.0,-0.5598185,0,2.8,0.18181819,0.032258064,0.2953079,0.0,2.8,7.8
00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azkmwe4bavbca3tmx9em",PHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,10.0,1,0.0,0.0,1.0,-1.8387135,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.0,7.0
00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azkmwe4bavbca3tmx9em",PHI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,19.0,0,0.0,0.0,1.0,-0.2410917,0,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.51535136,0,1.0,0.032258064,0.006968641,0.053265147,0.0,2.1,3.1
